,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
1883,1710426329,493146254.0,925996632.0,35.13,7,100.0
1884,1710440786,440388113.0,925996632.0,34.21,7,100.0
1885,1710529296,234659288.0,926682283.0,36.46,7,100.0
1886,1710578202,389902263.0,920233886.0,38.88,7,100.0
1887,1710589452,458703240.0,920233886.0,41.71,7,100.0
1888,1710596889,402391744.0,927750621.0,40.7,7,100.0
1889,1710688961,470136390.0,,27.07,7,100.0
1890,1710718370,426558844.0,936650393.0,27.11,7,100.0
1891,1710748057,202952087.0,928447032.0,41.61,7,100.0
1892,1710765927,545627803.0,928447032.0,34.42,7,100.0
1893,1710791777,478939554.0,,42.46,7,100.0
1894,1710802886,515322752.0,927887036.0,23.54,7,100.0
1895,1710843313,,919067994.0,39.22,7,3.0
1896,1710858486,447797403.0,919067994.0,42.13,7,100.0
1897,1710978020,529165915.0,924482531.0,36.95,7,100.0
1898,1710985970,524603228.0,924482531.0,36.26,7,100.0
1899,1711026944,512230784.0,932501014.0,43.77,7,100.0
1900,1711043787,490053218.0,928307674.0,44.11,7,100.0
1901,1711063320,,923693046.0,25.2,7,100.0
1902,1711104916,263227611.0,906338251.0,38.76,14,3.0
1903,1711126219,,919603588.0,41.28,10,10.0
1904,1711184224,387367621.0,921538990.0,49.29,7,100.0
1905,1711197716,406850173.0,,49.29,7,100.0
1906,1711212472,437885972.0,919549274.0,38.12,7,100.0
1907,1711270567,,,40.26,7,100.0
1908,1711306234,461950202.0,898733815.0,42.25,7,100.0
1909,1711310520,280913412.0,898733815.0,42.98,7,100.0
1910,1711325945,,,41.89,7,100.0
1911,1711331620,,899107515.0,32.05,7,3.0
1912,1711373049,388342218.0,,37.83,7,100.0
1913,1711377112,404227179.0,919863250.0,38.22,7,100.0
1914,1711396289,149726156.0,924734781.0,37.53,7,100.0
1915,1711415193,456236124.0,921226582.0,45.78,7,100.0
1916,1711481529,,929316603.0,42.08,7,100.0
1917,1711514944,503737824.0,,43.76,7,100.0
1918,1711528327,,931560833.0,37.91,7,100.0
1919,1711552825,547777115.0,937743626.0,29.43,7,100.0
1920,1711565128,546414510.0,938644492.0,29.5,7,100.0
1921,1711578521,,921422753.0,30.29,7,100.0
1922,1711593069,539023160.0,933652443.0,27.57,7,100.0
1923,1711621737,287362267.0,,85.06,6,10.0
1924,1711638814,59767863.0,760537486.0,81.67,6,10.0
1925,1711652125,506987890.0,932950670.0,36.43,7,100.0
1926,1711669569,478151110.0,935489650.0,24.74,7,100.0
1927,1711743119,458071273.0,924408285.0,40.86,7,100.0
1928,1711758259,776238269.0,884499550.0,16.93,5,10.0
1929,1711765347,93113884.0,884499550.0,40.09,7,100.0
1930,1711815968,473537655.0,932289154.0,38.89,7,100.0
1931,1711832756,505886730.0,932289154.0,33.34,7,100.0
1932,1711843382,507834345.0,927492441.0,42.37,7,100.0
1933,1711851933,,,31.4,7,100.0
1934,1711905214,439879061.0,908223966.0,35.69,7,100.0
1935,1711920551,450679114.0,922176480.0,34.4,7,100.0
1936,1711937659,468085637.0,922176480.0,34.64,7,100.0
1937,1711939564,455134207.0,922176480.0,34.64,7,100.0
1938,1711968942,462744709.0,909170457.0,35.33,7,100.0
1939,1711985536,488794655.0,819096944.0,41.25,7,100.0
1940,1712005977,536614296.0,931923457.0,28.8,7,100.0
1941,1712013185,509766012.0,931923457.0,31.55,7,100.0
1942,1712045273,536951473.0,934797070.0,28.82,7,100.0
1943,1712062267,549463334.0,934797070.0,32.03,7,100.0
1944,1712078151,27158246.0,928255199.0,38.42,7,3.0
1945,1712080583,2936010.0,,61.91,7,3.0
1946,1712104941,,922014628.0,26.81,7,100.0
1947,1712151160,502320935.0,927990316.0,29.24,7,100.0
1948,1712166406,504132831.0,,33.17,7,100.0
1949,1712238887,454663417.0,937908604.0,39.25,7,100.0
1950,1712254084,538601735.0,,38.95,7,100.0
1951,1712260006,483543507.0,935696933.0,37.4,7,100.0
1952,1712278043,537035551.0,936640980.0,37.69,7,100.0
1953,1712325136,741345307.0,933339550.0,15.08,5,10.0
1954,1712326557,808715776.0,933339550.0,15.91,5,10.0
1955,1712344768,474907892.0,933339550.0,35.78,7,100.0
1956,1712353481,,933339550.0,18.21,5,10.0
1957,1712384446,463052712.0,911305811.0,40.07,7,100.0
1958,1712395869,469445292.0,920861515.0,41.13,7,100.0
1959,1712418489,415290414.0,923691845.0,38.87,7,100.0
1960,1712440786,506567622.0,935790513.0,37.0,7,100.0
1961,1712487679,531838731.0,,33.89,7,100.0
1962,1712501982,534879767.0,933760149.0,33.82,7,100.0
1963,1712514838,479200573.0,933760149.0,39.73,7,100.0
1964,1712525117,503369965.0,916624168.0,40.61,7,100.0
1965,1712544938,410569891.0,916624168.0,40.25,7,100.0
1966,1712544990,457652528.0,916624168.0,40.09,7,100.0
1967,1712598327,557214679.0,,34.37,7,100.0
1968,1712605131,503315488.0,935489463.0,34.42,7,100.0
1969,1712612344,,913468261.0,43.31,7,100.0
1970,1712624699,13369335.0,913468261.0,38.01,7,3.0
1971,1712676556,599271168.0,926367061.0,43.68,7,100.0
1972,1712700223,498179304.0,,44.66,7,100.0
1973,1712756294,325006456.0,932990456.0,35.19,7,100.0
1974,1712771420,496972818.0,923906134.0,34.85,7,100.0
1975,1712786835,481820937.0,930244803.0,40.61,7,100.0
1976,1712835532,,927256220.0,41.05,7,100.0
1977,1712852290,474795094.0,933081745.0,39.04,7,100.0
1978,1712859814,500223806.0,919912919.0,32.71,7,100.0
1979,1712872011,442847943.0,915356570.0,39.44,7,100.0
1980,1712917025,2202064.0,928180381.0,39.52,7,3.0
1981,1713020416,496339627.0,921489648.0,34.51,7,100.0
1982,1713039183,551185848.0,919810223.0,40.97,7,100.0
1983,1713051594,456079180.0,921600957.0,41.55,7,100.0
1984,1713067036,433848471.0,921600957.0,35.2,7,100.0
1985,1713200185,,921550233.0,27.58,7,100.0
1986,1713232917,470653643.0,923190670.0,26.87,7,100.0
1987,1713268998,463857588.0,924005540.0,33.27,7,100.0
1988,1713286154,498049195.0,924005540.0,32.77,7,100.0
1989,1713290148,260362683.0,919861180.0,37.93,7,100.0
1990,1713315911,496555399.0,,28.67,7,100.0
1991,1713351249,503213559.0,923377179.0,36.41,7,100.0
1992,1713382236,392858486.0,928042652.0,35.58,7,100.0
1993,1713390800,514417033.0,934227619.0,29.19,7,100.0
1994,1713404404,,934227619.0,29.35,7,100.0
1995,1713470292,554707893.0,934390044.0,35.37,7,100.0
1996,1713487181,495138305.0,925789000.0,41.6,7,100.0
1997,1713572331,540699133.0,938108283.0,43.38,7,100.0
1998,1713621926,474900759.0,,36.7,7,100.0
1999,1713636307,466784253.0,932028641.0,37.13,7,100.0
2000,1713648669,361916096.0,938634214.0,37.13,7,100.0
2001,1713666264,463524341.0,938634214.0,42.78,7,100.0
2002,1713708503,540338211.0,929721537.0,29.29,7,100.0
2003,1713723342,467138879.0,926207782.0,43.45,7,100.0
2004,1713733151,518365256.0,,27.87,7,100.0
2005,1713781632,451154403.0,,43.14,7,100.0
2006,1713794532,,932341536.0,43.34,7,100.0
2007,1713798567,430247620.0,932341536.0,36.75,7,100.0
2008,1713814611,499960911.0,,37.5,7,100.0
2009,1713848173,456074830.0,,43.64,7,100.0
2010,1713903718,23383254.0,938164043.0,42.31,7,100.0
2011,1713920434,412878410.0,938110394.0,40.5,7,100.0
2012,1713921995,508613340.0,938110394.0,34.54,7,100.0
2013,1713952319,485623766.0,681058046.0,34.21,7,100.0
2014,1713968644,223767091.0,681058046.0,79.97,7,100.0
2015,1713970734,,681058046.0,86.83,7,100.0
2016,1714042908,,915880722.0,39.89,8,3.0
2017,1714067514,130382974.0,,70.07,5,10.0
2018,1714162175,513383168.0,930196606.0,42.16,7,100.0
2019,1714513596,,912274576.0,17.2,5,10.0
2020,1714593968,560569682.0,919727581.0,27.77,7,100.0
2021,1714608043,756811884.0,919727581.0,16.24,5,10.0
2022,1714748633,719953469.0,,17.16,5,10.0
2023,1714768277,545050976.0,,30.74,7,100.0
2024,1714773840,554801533.0,930769184.0,31.18,7,100.0
2025,1714838760,768975362.0,,15.51,5,10.0
2026,1714861231,800580681.0,920913391.0,15.25,5,10.0
2027,1714913739,670461304.0,933129648.0,16.22,5,10.0
2028,1714927516,,,28.72,7,100.0
2029,1714941611,205049559.0,933129648.0,34.78,5,10.0
2030,1714946760,,921437680.0,34.2,5,10.0
2031,1714960250,148478124.0,926786816.0,34.67,5,10.0
2032,1715045999,522811027.0,920181227.0,30.13,7,100.0
2033,1715097655,570383997.0,914463906.0,44.76,5,10.0
2034,1715179893,3984591.0,,31.24,5,10.0
2035,1715196221,2411735.0,874564550.0,15.35,5,10.0
2036,1715202684,550660567.0,874564550.0,32.43,7,100.0
2037,1715213812,209715.0,935119936.0,13.7,5,10.0
2038,1715222396,,935119936.0,15.45,5,10.0
2039,1715258021,3460304.0,884161758.0,16.13,5,10.0
2040,1715259090,3303010.0,884161758.0,14.57,5,10.0
2041,1715267084,1580781.0,884161758.0,15.11,5,10.0
2042,1715290708,333507463.0,,30.03,7,100.0
2043,1715295121,520259913.0,934230235.0,30.06,7,100.0
2044,1715320297,44617009.0,,15.52,5,10.0
2045,1715348950,25585304.0,922330723.0,37.74,5,10.0
2046,1715376096,5452596.0,881147975.0,14.53,5,10.0
2047,1715382582,,881147975.0,14.42,5,10.0
2048,1715388712,8650746.0,885629415.0,15.61,5,10.0
2049,1715527822,547208177.0,,30.42,7,100.0
2050,1715550006,3355421.0,880070628.0,15.41,5,10.0
2051,1715634396,7707057.0,,36.5,5,10.0
2052,1715647406,4037045.0,,15.24,5,10.0
2053,1715688655,7811950.0,936280392.0,12.48,5,10.0
2054,1715702491,,936280392.0,29.63,7,100.0
2055,1715716063,495092359.0,933808096.0,31.07,7,100.0
2056,1715755870,891293.0,388080597.0,16.26,5,10.0
2057,1715789198,17091855.0,910007000.0,13.18,5,10.0
2058,1715876313,1108926.0,813475295.0,16.31,5,10.0
2059,1715876485,2097156.0,813475295.0,15.65,5,10.0
2060,1715897070,993557.0,845889938.0,17.04,6,10.0
2061,1715911017,1310721.0,,15.93,5,10.0
2062,1715989270,1572866.0,515542725.0,17.07,5,10.0
2063,1716014281,1785615.0,717132469.0,15.59,5,10.0
2064,1716047933,4718592.0,,15.87,5,10.0
2065,1716069529,1520435.0,707894931.0,16.36,5,10.0
2066,1716069671,1258302.0,707894931.0,16.28,5,10.0
2067,1716079242,1266211.0,707894931.0,17.14,7,10.0
2068,1716136443,2205011.0,589771217.0,16.69,6,10.0
2069,1716153109,1048578.0,853598542.0,17.44,6,10.0
2070,1716172212,1685638.0,853598542.0,17.73,5,10.0
2071,1716196768,1633211.0,615462791.0,17.03,5,10.0
2072,1716202789,2097153.0,615462791.0,20.23,5,10.0
2073,1716236871,364028.0,745382411.0,15.76,6,10.0
2074,1716281978,417791.0,190893337.0,16.9,5,10.0
2075,1716288728,1475869.0,190893337.0,16.1,5,10.0
2076,1716302938,3355451.0,190893337.0,16.18,5,10.0
2077,1716332174,581633.0,763783713.0,15.51,5,10.0
2078,1716379760,413181.0,797234325.0,14.86,5,100.0
2079,1716395316,413154.0,797234325.0,35.53,5,10.0
2080,1716411851,458316299.0,497707046.0,30.1,7,100.0
2081,1716422105,475137.0,497707046.0,15.34,5,10.0
2082,1716461150,,,15.05,5,10.0
2083,1716489802,1580777.0,,15.1,5,10.0
2084,1716594631,1205862.0,816947113.0,15.48,5,10.0
2085,1716596777,1475931.0,816947113.0,15.35,5,10.0
2086,1716732063,427408071.0,,30.7,7,100.0
2087,1716748020,507781225.0,937217931.0,30.8,7,100.0
2088,1716922453,463215229.0,910368237.0,38.24,5,10.0
2089,1717032884,,929091879.0,31.03,7,100.0
2090,1717080259,524507497.0,930039179.0,31.85,7,100.0
2091,1717097828,140152033.0,,30.77,7,100.0
2092,1717105000,394938804.0,932710963.0,30.71,7,100.0
2093,1717168754,436260393.0,921593446.0,45.82,7,3.0
2094,1717187006,353371578.0,921593446.0,43.86,7,3.0
2095,1717202182,466353406.0,925746337.0,34.59,8,3.0
2096,1717237101,,,43.25,7,3.0
2097,1717249065,457441874.0,923588373.0,42.5,7,3.0
2098,1717274956,,918711562.0,28.94,5,100.0
2099,1717284034,714027862.0,,15.5,5,10.0
2100,1717290364,746798553.0,605187817.0,16.63,5,10.0
2101,1717338242,799120768.0,920437849.0,16.45,5,10.0
2102,1717355940,,925363778.0,15.91,5,10.0
2103,1717374796,,918396024.0,16.44,5,10.0
2104,1717379424,787859513.0,919440764.0,15.3,5,10.0
2105,1717431787,810563351.0,921958788.0,16.68,5,10.0
2106,1717446650,715363191.0,912996538.0,17.31,5,10.0
2107,1717461200,654994897.0,912996538.0,17.17,5,10.0
2108,1717511745,479535192.0,925689002.0,138.65,7,3.0
2109,1717533234,,919393965.0,37.07,7,100.0
2110,1717542010,,919393965.0,14.02,5,10.0
2111,1717555731,761685949.0,919393965.0,16.88,5,10.0
2112,1717599966,760377737.0,922432999.0,15.65,5,10.0
2113,1717618154,749840896.0,922432999.0,17.87,5,10.0
2114,1717632245,780404678.0,918815363.0,16.04,5,10.0
2115,1717692644,15151917.0,844628854.0,153.22,7,3.0
2116,1717700979,552443287.0,922410676.0,16.23,5,10.0
2117,1717716092,741503521.0,919025905.0,33.63,5,10.0
2118,1717755045,495557364.0,919611451.0,32.72,7,100.0
2119,1717777484,,919611451.0,14.76,5,10.0
2120,1717807196,739040281.0,905308323.0,14.15,5,10.0
2121,1717843750,784336769.0,937371242.0,14.93,5,10.0
2122,1717855587,765462125.0,937371242.0,14.7,5,10.0
2123,1717891901,,914148465.0,15.51,5,10.0
2124,1717895994,786536936.0,914148465.0,15.8,5,10.0
2125,1717952082,737472934.0,903824692.0,15.21,5,10.0
2126,1717961672,672033568.0,903824692.0,15.37,5,10.0
2127,1717969555,496449821.0,931923737.0,15.02,5,10.0
2128,1717987871,654051078.0,,16.01,5,10.0
2129,1718058647,584957042.0,911113790.0,17.24,5,10.0
2130,1718113232,774320482.0,914000410.0,15.92,5,10.0
2131,1718188231,756655581.0,917822152.0,16.72,5,10.0
2132,1718202805,551086179.0,917822152.0,26.46,5,10.0
2133,1718223856,777364071.0,,18.39,5,10.0
2134,1718231746,467350556.0,919130947.0,38.66,5,10.0
2135,1718272321,704948473.0,934598265.0,17.46,5,10.0
2136,1718275443,783017713.0,934598265.0,17.88,5,10.0
2137,1718308210,580341723.0,918030445.0,26.06,5,10.0
2138,1718322682,762944927.0,916580996.0,16.63,5,10.0
2139,1718379193,645767079.0,923323596.0,17.61,5,10.0
2140,1718396602,,924636304.0,16.6,5,10.0
2141,1718801725,722102548.0,935125734.0,15.4,5,10.0
2142,1718825079,566973725.0,919835651.0,24.87,5,10.0
2143,1718844400,514169265.0,920437527.0,25.52,5,10.0
2144,1718844738,565977605.0,920437527.0,26.05,5,10.0
2145,1718899077,516115068.0,931398283.0,30.66,7,100.0
2146,1718914380,547049551.0,931398283.0,30.33,7,100.0
2147,1718920865,,931398283.0,31.23,7,100.0
2148,1719276408,771466030.0,925578266.0,15.5,5,10.0
2149,1719306638,,,15.26,5,10.0
2150,1719347287,728240801.0,669883782.0,19.34,5,10.0
2151,1719362607,605299260.0,669883782.0,33.15,5,10.0
2152,1719398146,,925213994.0,16.16,5,10.0
2153,1719418964,704906026.0,,16.24,5,10.0
2154,1719430425,,922640869.0,15.19,5,10.0
2155,1719447556,752667664.0,922640869.0,15.5,5,10.0
2156,1719480526,800173026.0,924688040.0,15.58,5,10.0
2157,1719491109,760956054.0,923612169.0,16.42,5,10.0
2158,1719503984,,923612169.0,16.46,5,10.0
2159,1719523463,774581542.0,923437965.0,15.64,5,10.0
2160,1719560156,725574425.0,923537883.0,15.67,5,10.0
2161,1719567782,596955630.0,,15.67,5,10.0
2162,1719587349,813278432.0,922195248.0,16.7,5,10.0
2163,1719596571,616347557.0,924198382.0,15.78,5,10.0
2164,1719612967,810027268.0,923690644.0,15.15,5,10.0
2165,1719628152,804102837.0,,16.43,5,10.0
2166,1719654658,801427398.0,907730994.0,15.39,5,10.0
2167,1719667947,667630108.0,925579469.0,15.99,5,10.0
2168,1719706741,531524715.0,931664108.0,31.41,7,100.0
2169,1719730375,821292306.0,925369939.0,16.16,5,10.0
2170,1719739439,810341882.0,912892456.0,15.57,5,10.0
2171,1719750743,676439489.0,923326089.0,16.08,5,10.0
2172,1719768357,745257095.0,934073882.0,16.52,5,10.0
2173,1719771299,490980344.0,934073882.0,21.31,5,10.0
2174,1719820005,772908693.0,919601106.0,15.47,5,10.0
2175,1719823476,459066825.0,919601106.0,38.21,8,3.0
2176,1719839173,15414082.0,819199590.0,37.67,8,3.0
2177,1719853559,702740631.0,923796148.0,14.92,6,10.0
2178,1719870832,588521697.0,914149516.0,38.64,5,10.0
2179,1719876717,468766814.0,914149516.0,38.78,8,3.0
2180,1719903076,791675830.0,912577335.0,15.99,5,10.0
2181,1719913304,796567609.0,912577335.0,15.27,5,10.0
2182,1719932052,,922509874.0,33.16,7,100.0
2183,1719935626,802634545.0,,15.92,5,10.0
2184,1719950919,650020387.0,933757955.0,16.29,5,10.0
2185,1719964059,531366313.0,933757955.0,30.59,7,100.0
2186,1719975225,533985859.0,,31.24,7,100.0
2187,1719998778,,926055821.0,34.83,9,10.0
2188,1720013982,792725913.0,,13.01,5,10.0
2189,1720036185,758015287.0,925211866.0,15.21,5,10.0
2190,1720061661,558786457.0,,23.9,5,10.0
2191,1720077917,560621494.0,937089506.0,30.57,7,100.0
2192,1720084041,532160396.0,937089506.0,31.15,7,100.0
2193,1720114062,520776364.0,934739110.0,31.25,7,100.0
2194,1720132574,543276147.0,934739110.0,30.94,7,100.0
2195,1720137596,560867466.0,934739110.0,30.64,7,100.0
2196,1720179999,513581621.0,923429470.0,33.62,5,10.0
2197,1720192497,,913218628.0,18.5,5,10.0
2198,1720203647,598998381.0,,18.21,5,10.0
2199,1720226901,745696425.0,923281182.0,15.61,5,10.0
2200,1720277597,727374288.0,,17.67,5,10.0
2201,1720301947,,925108951.0,16.82,5,10.0
2202,1720317847,797704271.0,923272275.0,15.45,5,10.0
2203,1720338008,801478825.0,925423062.0,16.08,5,10.0
2204,1720357511,797653677.0,925423062.0,16.23,5,10.0
2205,1720364028,793459244.0,925423062.0,15.26,5,10.0
2206,1720382106,749364351.0,921118915.0,16.03,5,10.0
2207,1720396406,747005878.0,,16.1,5,10.0
2208,1720407307,792358989.0,925215705.0,15.56,5,10.0
2209,1720441618,805512981.0,925318667.0,16.53,5,10.0
2210,1720445220,539814928.0,921121402.0,20.32,5,10.0
2211,1720456570,784127798.0,921121402.0,16.25,5,10.0
2212,1720469181,664645281.0,924586464.0,20.43,5,10.0
2213,1720486965,826909348.0,924480404.0,16.96,5,10.0
2214,1720507665,805412796.0,923851210.0,17.43,5,10.0
2215,1720516157,782134519.0,923851210.0,17.05,5,10.0
2216,1720532122,779670166.0,924476475.0,19.28,5,10.0
2217,1720550080,618869493.0,920755230.0,17.91,5,10.0
2218,1720559751,701759242.0,924131314.0,17.35,5,10.0
2219,1720564406,,924131314.0,18.04,5,10.0
2220,1720578532,767610943.0,,17.78,5,10.0
2221,1720617328,452364711.0,,32.9,7,100.0
2222,1720628744,785540946.0,916301894.0,17.71,5,10.0
2223,1720635959,,923797765.0,18.73,5,10.0
2224,1720683800,688654044.0,923223216.0,16.96,5,10.0
2225,1720687957,750676496.0,923223216.0,16.18,5,10.0
2226,1720699032,791838382.0,924638570.0,15.67,5,10.0
2227,1720724067,741762810.0,924638570.0,16.91,5,10.0
2228,1720727968,687989121.0,924638570.0,16.43,5,10.0
2229,1720741755,,921490431.0,17.59,5,10.0
2230,1720768705,678796997.0,926001169.0,17.64,5,10.0
2231,1720778054,,926001169.0,17.45,5,10.0
2232,1720794342,801536223.0,924318496.0,16.76,5,10.0
2233,1720815963,747793843.0,,16.09,5,10.0
2234,1720821934,,923850933.0,15.75,5,10.0
2235,1720875785,,,17.09,5,10.0
2236,1705414790,494412563.0,,30.21,9,100.0
2237,1705434144,614789685.0,913363586.0,29.8,9,100.0
2238,1705449108,592505311.0,916823293.0,28.86,9,100.0
2239,1705457082,502959432.0,916823293.0,45.19,9,100.0
2240,1705521611,455868712.0,909012352.0,37.05,9,10.0
2241,1705561594,617358703.0,917200533.0,37.79,9,100.0
2242,1705577533,568022274.0,917200533.0,31.45,9,100.0
2243,1705597596,495138849.0,913991955.0,41.58,9,100.0
2244,1705646228,362004037.0,931398088.0,34.08,9,10.0
2245,1705728942,554883749.0,767033037.0,42.12,9,100.0
2246,1705752355,512441217.0,918802132.0,35.82,7,3.0
2247,1705770788,617951067.0,918802132.0,19.66,9,100.0
2248,1705838738,,918395243.0,29.41,9,100.0
2249,1705860544,348331065.0,,39.71,9,10.0
2250,1705937360,383989644.0,,40.94,9,10.0
2251,1705946257,351430755.0,902133897.0,48.37,9,10.0
2252,1705965542,379978567.0,929122071.0,40.87,9,10.0
2253,1705976450,340159159.0,929122071.0,43.24,9,10.0
2254,1706011475,434739522.0,886337804.0,43.11,9,100.0
2255,1706023365,,866176378.0,29.0,9,100.0
2256,1706038246,446230058.0,880009575.0,33.87,9,100.0
2257,1706091829,379645958.0,891450496.0,36.19,9,100.0
2258,1706115883,581596843.0,881960889.0,27.25,9,100.0
2259,1706126363,349290154.0,882542551.0,34.59,9,100.0
2260,1706138690,,899466334.0,35.14,9,100.0
2261,1706169822,615348065.0,884690074.0,31.68,9,100.0
2262,1706180411,468303082.0,884690074.0,31.15,9,100.0
2263,1706201889,,877659560.0,27.56,9,100.0
2264,1706225353,216305470.0,725457486.0,46.28,9,100.0
2265,1706237530,171547942.0,725457486.0,37.14,7,3.0
2266,1706280418,342517795.0,902670801.0,45.69,9,100.0
2267,1706292203,207355955.0,902670801.0,46.82,9,100.0
2268,1706361504,,912625566.0,36.58,9,100.0
2269,1706369588,442897475.0,912625566.0,35.91,9,100.0
2270,1706385125,395261454.0,899292815.0,46.06,9,100.0
2271,1706400033,430763442.0,904556257.0,47.35,9,100.0
2272,1706447785,465726218.0,912840392.0,41.94,9,10.0
2273,1706458501,427986244.0,904555850.0,31.34,9,100.0
2274,1706470153,142194836.0,886251206.0,31.76,9,100.0
2275,1706478559,477606273.0,886251206.0,31.21,9,100.0
2276,1706517865,516444507.0,902945789.0,30.92,9,100.0
2277,1706533786,453203778.0,863294433.0,32.26,9,100.0
2278,1706535968,1363154.0,863294433.0,41.05,7,3.0
2279,1706557337,207251305.0,851181908.0,46.01,9,100.0
2280,1706615139,,914884984.0,43.42,9,100.0
2281,1706802351,618168489.0,915721649.0,37.22,9,100.0
2282,1706824961,254489929.0,820063894.0,32.79,7,3.0
2283,1706828475,,820063894.0,35.09,7,3.0
2284,1706893661,476893771.0,916718622.0,43.99,9,10.0
2285,1706906823,,916718622.0,37.5,9,10.0
2286,1706916885,394369354.0,916718622.0,40.6,9,10.0
2287,1706928342,168979112.0,,39.36,9,10.0
2288,1706953601,472594550.0,931451737.0,39.28,9,10.0
2289,1707003812,473798733.0,900686982.0,38.01,9,10.0
2290,1707040595,484914528.0,919079805.0,38.55,9,10.0
2291,1707072095,600087858.0,,28.46,9,100.0
2292,1707084324,639694968.0,906441477.0,35.13,9,100.0
2293,1707117156,500180069.0,917611472.0,29.28,9,100.0
2294,1707134301,607342984.0,,30.51,9,100.0
2295,1707213116,480258582.0,914676960.0,34.64,9,100.0
2296,1707240907,608165150.0,917190160.0,39.84,9,100.0
2297,1707245456,625643665.0,917190160.0,38.97,9,10.0
2298,1707262179,492883838.0,924058015.0,41.04,9,100.0
2299,1707324628,511465360.0,,42.0,9,10.0
2300,1707396880,611329436.0,899576004.0,34.4,9,100.0
2301,1707410285,,917128148.0,30.02,9,100.0
2302,1707423058,,,35.95,9,10.0
2303,1707430713,589307805.0,927727012.0,36.46,9,10.0
2304,1707441300,548517940.0,927727012.0,37.63,9,10.0
2305,1707453424,581865241.0,927727012.0,40.98,9,10.0
2306,1707483795,554338478.0,923483976.0,48.43,9,10.0
2307,1707517305,569961800.0,918551565.0,28.05,9,100.0
2308,1707517353,526604627.0,918551565.0,28.17,9,100.0
2309,1707562392,605036420.0,,35.38,9,100.0
2310,1707571894,603805729.0,920261632.0,34.94,9,100.0
2311,1707582045,618889465.0,916458769.0,34.82,9,100.0
2312,1707609042,605719024.0,915674806.0,31.66,9,100.0
2313,1707631424,594917212.0,676438305.0,32.03,9,100.0
2314,1707637371,641264761.0,676438305.0,34.64,9,100.0
2315,1707673725,601173039.0,913256399.0,29.99,9,100.0
2316,1707697319,583071050.0,,36.71,9,100.0
2317,1707721030,,901921103.0,36.15,9,100.0
2318,1707735667,601735390.0,907095111.0,36.18,9,100.0
2319,1707748050,601052190.0,907095111.0,36.24,9,100.0
2320,1707783626,584747434.0,909752088.0,23.28,9,100.0
2321,1707811109,,917872561.0,31.16,9,100.0
2322,1707829863,602415642.0,917872561.0,31.03,9,100.0
2323,1707866869,566137326.0,925579469.0,43.14,9,100.0
2324,1707914863,444441001.0,924893778.0,40.01,9,10.0
2325,1707920808,574097421.0,928552350.0,42.14,9,10.0
2326,1707947458,500641539.0,929177131.0,43.23,9,10.0
2327,1708100486,564718860.0,918551152.0,35.92,9,100.0
2328,1708119520,434939473.0,898527829.0,53.37,9,3.0
2329,1708160649,504882373.0,916142454.0,44.21,9,100.0
2330,1708175267,22754156.0,916142454.0,63.4,11,100.0
2331,1708973553,36647954.0,792564703.0,70.89,11,100.0
2332,1708996934,129394537.0,796814456.0,70.0,11,100.0
2333,1709021166,140769913.0,783968865.0,70.51,11,100.0
2334,1709029714,148059064.0,783968865.0,70.24,11,100.0
2335,1709047805,142343964.0,783968865.0,70.11,11,100.0
2336,1709067517,35022522.0,,74.18,11,3.0
2337,1709083917,,,46.33,9,100.0
2338,1709098955,,907228998.0,47.35,9,100.0
2339,1709121965,,917768117.0,46.56,9,100.0
2340,1709138002,379323449.0,907166227.0,46.36,9,100.0
2341,1709152045,547312242.0,907166227.0,37.78,10,10.0
2342,1709156543,501795618.0,925741107.0,45.52,9,100.0
2343,1709211304,15885947.0,920494650.0,69.82,11,100.0
2344,1709306012,499805124.0,910097523.0,41.62,9,100.0
2345,1709341515,355100777.0,,45.19,9,100.0
2346,1709370984,501639109.0,894225523.0,45.49,9,100.0
2347,1709375763,501377817.0,894225523.0,45.36,9,100.0
2348,1709412767,500174103.0,915360506.0,46.14,9,100.0
2349,1709447901,574786000.0,919295864.0,30.31,10,10.0
2350,1709465100,606031870.0,919295864.0,29.26,10,10.0
2351,1709486019,604253432.0,915753563.0,35.51,10,10.0
2352,1709493385,375758130.0,915753563.0,47.16,9,100.0
2353,1709502090,,915753563.0,46.95,9,100.0
2354,1709553309,496921160.0,919707940.0,45.77,9,100.0
2355,1709568926,369593306.0,921383316.0,45.91,9,100.0
2356,1709578212,366477421.0,921383316.0,46.76,9,100.0
2357,1709589993,595549246.0,921383316.0,28.58,10,10.0
2358,1709605367,,914314803.0,29.41,10,10.0
2359,1709634213,617199966.0,878918996.0,28.95,10,10.0
2360,1709649493,181875570.0,913680535.0,55.33,11,100.0
2361,1709674334,152181296.0,794872838.0,64.43,11,100.0
2362,1709713280,240355558.0,,54.45,11,100.0
2363,1709769885,,911899402.0,48.3,9,100.0
2364,1709797009,452741701.0,918185253.0,46.1,9,100.0
2365,1709805713,,918185253.0,47.19,9,100.0
2366,1709841447,500072091.0,920439782.0,46.75,9,100.0
2367,1709854405,494340428.0,920439782.0,46.82,9,100.0
2368,1709865917,,920439782.0,46.71,9,100.0
2369,1709894157,368260646.0,923010454.0,46.24,9,100.0
2370,1709928445,,908070402.0,45.13,9,100.0
2371,1709941883,509775841.0,908070402.0,30.73,10,10.0
