,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
922,1712713547,5029965134.0,4966953930.0,58.01,11,100.0
923,1712795291,5132239208.0,5031315852.0,52.37,11,100.0
924,1712803753,4788601926.0,5031315852.0,52.16,11,100.0
925,1712843094,4921152277.0,5053213319.0,21.71,10,10.0
926,1712858409,4393406111.0,4744075954.0,26.16,10,10.0
927,1712879002,8697203916.0,4744075954.0,23.08,10,10.0
928,1712921047,5266380478.0,,44.9,10,10.0
929,1712929300,4609813995.0,5606021209.0,29.71,10,10.0
930,1712946641,,5708510162.0,30.17,10,10.0
931,1713009830,,6412880780.0,34.08,10,10.0
932,1713025363,,6412880780.0,22.18,10,10.0
933,1713029086,9063744987.0,9277034520.0,22.96,10,10.0
934,1713048630,,7107735268.0,58.08,11,100.0
935,1713062666,9348114479.0,7107735268.0,27.28,10,10.0
936,1713107456,,9066515103.0,21.76,10,10.0
937,1713119963,4102442178.0,,37.78,10,10.0
938,1713143391,9367350711.0,5340912776.0,26.38,10,10.0
939,1713181013,,6491500434.0,27.52,10,10.0
940,1713190156,4610092044.0,,30.46,10,10.0
941,1713215927,5602067748.0,4196300280.0,57.18,11,100.0
942,1713220523,6152811665.0,4196300280.0,63.21,11,100.0
943,1713266652,4714611890.0,4322768392.0,84.65,11,100.0
944,1713285917,4553760861.0,5398561891.0,30.17,11,100.0
945,1713298578,,7902289909.0,29.78,10,10.0
946,1713305642,7528324523.0,,29.67,10,10.0
947,1713318396,9357451024.0,7902289909.0,32.34,10,10.0
948,1713351733,7247606548.0,,29.34,10,10.0
949,1713372755,4490749002.0,3811527620.0,29.75,10,10.0
950,1713393007,8537885173.0,5395501385.0,29.44,10,10.0
951,1713487237,8962066147.0,5424497974.0,29.1,10,10.0
952,1713544619,6245805505.0,6366695466.0,29.35,10,10.0
953,1713550659,3848086821.0,6366695466.0,63.55,10,10.0
954,1713564089,8321142535.0,8150913200.0,37.13,9,100.0
955,1713577881,3168235321.0,8150913200.0,37.75,9,100.0
956,1713619524,8723481649.0,8613240110.0,37.29,9,100.0
957,1713662047,7236826830.0,8611367637.0,37.91,9,100.0
958,1713666642,8405829971.0,8611367637.0,37.93,9,100.0
959,1713725294,8622135193.0,,37.61,9,100.0
960,1713773187,1955094704.0,6118593733.0,38.3,9,100.0
961,1713785360,4008501944.0,6118593733.0,37.52,9,100.0
962,1713800932,,5563420781.0,37.47,9,100.0
963,1713815958,4520899722.0,4982154816.0,36.38,9,100.0
964,1713824965,7897307191.0,,37.28,9,100.0
965,1713872664,5038743415.0,6250062248.0,36.73,9,100.0
966,1713892203,5546904349.0,5401433873.0,70.79,10,10.0
967,1713893349,,5401433873.0,29.65,10,10.0
968,1713918492,8727566737.0,9125669953.0,29.43,10,10.0
969,1713963352,5450294873.0,5320586930.0,54.91,10,10.0
970,1713980676,6285796890.0,5983188417.0,47.76,10,10.0
971,1714001916,,,30.58,9,10.0
972,1714078390,7774197225.0,5429890000.0,41.69,9,100.0
973,1714088945,6858434760.0,,37.04,9,100.0
974,1714114589,5352228299.0,3410604266.0,37.63,9,100.0
975,1714135216,,3410604266.0,37.19,9,100.0
976,1705451872,1920372936.0,2981373252.0,8.04,8,200.0
977,1705500590,1929751087.0,3335792740.0,7.16,8,200.0
978,1705513950,916771051.0,3335792740.0,19.17,8,100.0
979,1705528803,1910195006.0,2920440570.0,18.87,8,100.0
980,1705538457,962804505.0,2920440570.0,6.62,8,100.0
981,1705576530,2280445821.0,3562588141.0,6.55,8,200.0
982,1705589649,,3562588141.0,7.47,8,200.0
983,1705606884,2650123191.0,4534572353.0,8.0,8,200.0
984,1705619112,,3319848360.0,5.03,8,100.0
985,1705715587,,3870398099.0,16.32,8,100.0
986,1705764470,1560546665.0,2361658248.0,15.93,8,100.0
987,1705798064,2248359919.0,3451762326.0,7.41,8,200.0
988,1705827909,2437634133.0,3755215804.0,7.7,8,200.0
989,1705837665,,3488568644.0,7.95,8,200.0
990,1705849859,1782529444.0,3024152568.0,7.75,8,200.0
991,1705874161,,2912692178.0,20.12,8,100.0
992,1705917795,1981864041.0,3106514830.0,18.81,8,100.0
993,1705929533,2302099056.0,,17.22,8,100.0
994,1705938539,,3746556990.0,6.4,8,200.0
995,1705959686,,,7.33,8,200.0
996,1705972107,1426116929.0,1769059734.0,19.63,8,100.0
997,1705998895,2170399699.0,2174744992.0,7.67,8,200.0
998,1706007363,874723586.0,2174744992.0,7.55,8,200.0
999,1706024858,2238030983.0,,7.47,8,200.0
1000,1706042267,1859753463.0,3395033564.0,7.57,7,20.0
1001,1706090990,281647668.0,3061820405.0,4.23,7,20.0
1002,1706105215,321755770.0,2931084492.0,0.36,7,20.0
1003,1706125648,1844134022.0,,10.16,7,20.0
1004,1706148828,1765288287.0,2792727682.0,4.06,7,20.0
1005,1706189384,283849863.0,3401164684.0,6.26,7,20.0
1006,1706196882,1939819960.0,3054247226.0,7.04,7,20.0
1007,1706210856,2212559183.0,1771728475.0,10.09,8,100.0
1008,1706224985,2085204280.0,2063547305.0,10.82,8,100.0
1009,1706281260,1942226644.0,,19.65,8,100.0
1010,1706287369,1376415488.0,2036119073.0,19.67,8,100.0
1011,1706299394,1230400924.0,2105384584.0,19.95,8,100.0
1012,1706322756,1042757602.0,2105384584.0,8.12,8,200.0
1013,1706363300,2218735940.0,2359195388.0,7.86,8,200.0
1014,1706393372,1972112467.0,,8.69,8,200.0
1015,1706406219,1658482137.0,2526565733.0,7.6,8,200.0
1016,1706468630,,2654946782.0,7.79,8,200.0
1017,1706486091,2092124693.0,2572218102.0,8.55,8,200.0
1018,1706490727,1285288795.0,2572218102.0,7.9,8,200.0
1019,1706536854,2257846384.0,2550871600.0,7.31,8,200.0
1020,1706556307,342990084.0,,5.46,7,20.0
1021,1706566636,2384188013.0,2826209229.0,2.27,7,20.0
1022,1706576492,1238632010.0,3332331596.0,2.91,7,20.0
1023,1706612781,2566659732.0,,5.68,7,20.0
1024,1706634777,,2541696303.0,2.74,7,20.0
1025,1706648832,3431305443.0,3074997396.0,4.17,7,20.0
1026,1706667493,,3074997396.0,6.24,8,200.0
1027,1706710678,1741328473.0,4436563422.0,5.5,7,20.0
1028,1706722106,315306992.0,4436563422.0,5.14,7,20.0
1029,1706731891,,2647551263.0,6.65,8,100.0
1030,1706782475,1442580090.0,,15.35,8,100.0
1031,1706796298,1486463567.0,1546284917.0,15.89,8,100.0
1032,1706811556,2071198811.0,1546284917.0,17.31,8,100.0
1033,1706820020,1770785464.0,2429034319.0,9.7,8,100.0
1034,1706830411,1321308899.0,2022913122.0,6.93,8,100.0
1035,1706870876,1910924172.0,2246368632.0,18.77,8,100.0
1036,1706896329,1516346663.0,1992720207.0,18.85,8,100.0
1037,1706920815,1130680801.0,2096574759.0,19.78,8,100.0
1038,1706974733,1698277086.0,2232157499.0,18.65,7,100.0
1039,1706988954,1614180638.0,2232157499.0,20.44,7,100.0
1040,1707000725,949277324.0,2232157499.0,17.63,7,100.0
1041,1707053895,2218426691.0,2189377543.0,21.72,7,100.0
1042,1707070578,1469458354.0,2299321361.0,19.57,7,100.0
1043,1707090811,1208697302.0,2232893959.0,20.47,7,100.0
1044,1707140287,1673162971.0,1836954111.0,8.0,7,200.0
1045,1707144529,2017935110.0,,8.26,7,200.0
1046,1707158469,2196454563.0,3064564386.0,1.26,7,200.0
1047,1707176004,,2261938206.0,9.98,7,200.0
1048,1707216320,1848427185.0,3184735823.0,7.1,7,200.0
1049,1705402541,,2847138143.0,16.73,8,100.0
1050,1705407974,,2847138143.0,16.74,8,100.0
1051,1705416544,1685587605.0,2847138143.0,17.18,8,100.0
1052,1705460368,2009917210.0,3223744149.0,15.18,8,100.0
1053,1705489977,1436551705.0,3148563090.0,17.86,8,100.0
1054,1705508570,1252577776.0,2895856393.0,8.87,8,100.0
1055,1705522289,1586760329.0,2702085897.0,16.95,8,100.0
1056,1705546079,1549251118.0,,8.28,8,100.0
1057,1705581205,2505262539.0,2920324532.0,20.24,8,100.0
1058,1705597719,1360218160.0,3988199591.0,10.98,6,100.0
1059,1705611307,1622358815.0,2704592617.0,7.61,7,100.0
1060,1705617661,1612346111.0,2704592617.0,9.55,7,100.0
1061,1705618625,1558240649.0,2704592617.0,16.72,7,100.0
1062,1705716414,1308257874.0,2246157008.0,15.49,8,100.0
1063,1705753388,1908358658.0,3626247561.0,7.08,8,100.0
1064,1705764748,1858445160.0,1011877003.0,16.01,8,100.0
1065,1705786358,1262433580.0,3097965982.0,7.9,8,100.0
1066,1705800387,1777076841.0,3097965982.0,6.41,8,100.0
1067,1705840833,675754600.0,2239761023.0,6.93,8,100.0
1068,1705854998,1140012796.0,2545266298.0,9.12,8,100.0
1069,1705863686,1650986709.0,2545266298.0,19.81,8,100.0
1070,1705884796,2185609439.0,2862889110.0,6.99,8,100.0
1071,1705939731,2761902555.0,3808642698.0,7.61,6,100.0
1072,1705949535,1924512237.0,3808642698.0,8.39,8,100.0
1073,1705970277,2663544188.0,3237534551.0,14.73,8,100.0
1074,1705975677,1798567915.0,3237534551.0,14.65,8,100.0
1075,1706019764,2514384664.0,1997955611.0,24.94,8,100.0
1076,1706027553,1260966392.0,1997955611.0,34.01,8,100.0
1077,1706029539,665269542.0,1997955611.0,20.0,8,100.0
1078,1706044027,2659938208.0,3622355685.0,15.09,8,100.0
1079,1706057270,1888592311.0,3976102093.0,15.66,8,100.0
1080,1706102428,,2463588635.0,17.4,8,100.0
1081,1706112595,2383148363.0,3197530532.0,16.78,8,100.0
1082,1706131500,2208879981.0,,29.28,8,100.0
1083,1706139983,1110810651.0,1219653064.0,16.8,8,100.0
1084,1706155985,2408635715.0,,16.21,8,100.0
1085,1706184716,1578868465.0,1089158723.0,10.45,8,100.0
1086,1706204258,1075051845.0,,5.21,8,100.0
1087,1706215751,1654508864.0,3993191915.0,27.13,8,100.0
1088,1706228025,1793539419.0,2769608220.0,23.78,8,100.0
1089,1706278069,2073351709.0,3777601030.0,7.15,8,100.0
1090,1706297799,1101478972.0,2759748416.0,16.45,8,100.0
1091,1706321886,2209983197.0,1256614986.0,15.72,8,100.0
1092,1706323733,1465020155.0,1256614986.0,7.95,8,100.0
1093,1706373904,1942964630.0,2635218101.0,16.83,6,100.0
1094,1706390294,2201591600.0,3133726192.0,7.94,8,100.0
1095,1706405782,,3335567848.0,16.51,6,100.0
1096,1706449542,498598062.0,2611798716.0,16.94,6,100.0
1097,1706452640,1541356449.0,2611798716.0,16.59,6,100.0
1098,1706489039,,,16.88,7,100.0
1099,1706510229,1376997484.0,2355991925.0,16.32,7,100.0
1100,1706538818,1368603721.0,,16.24,6,100.0
1101,1706556913,1179018559.0,2810191970.0,7.41,6,100.0
1102,1706571551,2075764785.0,2427169110.0,15.62,6,100.0
1103,1706617692,1223115817.0,721945803.0,16.46,6,100.0
1104,1706631797,955304543.0,3553373290.0,19.16,6,100.0
1105,1706647173,1954758018.0,3553373290.0,8.64,7,100.0
1106,1706659320,1219458354.0,,16.07,6,100.0
1107,1706732587,1837998003.0,3166599570.0,6.0,6,100.0
1108,1706748719,1812596880.0,3118311167.0,16.61,8,100.0
1109,1706826913,2153252215.0,,18.68,6,100.0
1110,1706866217,823341916.0,1567361483.0,20.57,6,100.0
1111,1706896796,1373584809.0,3251210681.0,11.32,6,100.0
1112,1706921027,1968075049.0,2774263542.0,10.04,6,100.0
1113,1706967766,980786346.0,3107042070.0,2.4,6,100.0
1114,1706973586,1370647694.0,3107042070.0,8.46,6,100.0
1115,1706995893,1794690163.0,,3.99,6,100.0
1116,1707011474,1732512468.0,,10.62,6,100.0
1117,1707044075,1656489840.0,3699135254.0,19.23,6,100.0
1118,1707065900,,3699135254.0,18.41,6,100.0
1119,1707079173,1759289201.0,,28.75,8,100.0
1120,1707097750,,3187465946.0,21.19,8,100.0
1121,1707156500,1573493302.0,2676757202.0,17.43,6,100.0
1122,1707163878,1631429253.0,,14.41,7,20.0
1123,1707177374,1650565214.0,2412571622.0,16.3,6,100.0
1124,1707218074,2100349736.0,,4.25,6,100.0
1125,1707231634,699453320.0,3901864932.0,13.55,6,100.0
1126,1707247712,1515718881.0,3901864932.0,4.97,6,100.0
1127,1707327468,1164495378.0,3433419417.0,19.68,8,100.0
1128,1707331736,220987911.0,3433419417.0,19.68,8,100.0
1129,1707440330,1462714455.0,1130366453.0,4.16,8,100.0
1130,1707502017,1510787470.0,2922496544.0,7.92,8,100.0
1131,1707507457,1832128904.0,3066144607.0,16.86,8,100.0
1132,1707532147,2078437724.0,3289335910.0,17.37,6,100.0
1133,1707574635,1960332428.0,2905354009.0,11.6,6,100.0
1134,1707588086,1681025623.0,3282192945.0,5.4,6,100.0
1135,1707596333,1791599999.0,2584743846.0,17.61,6,100.0
1136,1707618829,1942541119.0,3122979366.0,8.49,6,100.0
1137,1707690288,1534676441.0,3096976339.0,13.25,7,20.0
1138,1707703022,,1372168749.0,17.02,8,100.0
1139,1707723561,,1502768272.0,13.82,8,100.0
1140,1707742645,1212942289.0,2764000679.0,15.56,8,100.0
1141,1707752520,1697524345.0,,5.63,8,100.0
1142,1707773642,1094662283.0,3184592708.0,13.99,8,100.0
1143,1707790131,1377935168.0,3229781701.0,11.66,8,100.0
1144,1707829346,1250796445.0,2857793745.0,13.09,8,100.0
1145,1707835202,1591530483.0,2857793745.0,4.95,8,100.0
1146,1707858810,2038643701.0,2799648570.0,13.58,8,100.0
1147,1707897784,970092123.0,3246237580.0,12.88,8,100.0
1148,1707915901,1491339900.0,,3.6,8,100.0
1149,1707930926,991905079.0,3854941243.0,13.87,8,100.0
1150,1707943107,986443482.0,3713101705.0,13.76,8,100.0
1151,1707997090,2249776848.0,2948013393.0,12.92,8,100.0
1152,1708011590,2179501528.0,2948013393.0,4.48,8,100.0
1153,1708036213,1875273880.0,2442713396.0,18.24,8,100.0
1154,1708067094,,,13.43,8,100.0
1155,1708087934,1929767225.0,,14.29,8,100.0
1156,1708099802,1781323224.0,2549458189.0,13.45,8,100.0
1157,1708117797,1277743626.0,2997408573.0,22.23,6,100.0
1158,1708127663,1821220318.0,1440062641.0,25.88,6,100.0
1159,1708189896,2096469062.0,,33.46,8,100.0
1160,1708202046,1703570105.0,1593730343.0,26.24,8,100.0
1161,1708221977,2178525201.0,2095476897.0,20.49,8,100.0
1162,1708254172,1222012242.0,2420640358.0,20.72,8,100.0
1163,1708281986,1408766364.0,2420640358.0,17.24,8,100.0
1164,1708296071,656356803.0,,26.24,8,100.0
1165,1708349847,1683071778.0,3270302099.0,13.33,6,100.0
1166,1708367727,1041813622.0,3673537913.0,14.21,6,100.0
1167,1708369316,2139679887.0,3153439290.0,13.7,8,100.0
1168,1708392880,2668471168.0,2926521723.0,14.54,8,100.0
1169,1708414185,1355573675.0,4357996954.0,15.96,6,100.0
1170,1708434618,1590691144.0,3164396450.0,12.79,6,100.0
1171,1708450648,1834067216.0,3580057666.0,3.5,6,100.0
1172,1708463495,2069266706.0,3739909948.0,3.68,6,100.0
1173,1708473556,1597455503.0,3739909948.0,4.38,8,100.0
1174,1708511040,2350594934.0,3991095758.0,4.51,8,100.0
1175,1708518630,854904696.0,3991095758.0,26.27,8,100.0
1176,1708537906,1360947879.0,3273187977.0,4.91,8,100.0
1177,1708542547,1309987044.0,3273187977.0,4.15,8,100.0
1178,1708562351,2741194369.0,,26.89,8,100.0
1179,1708570366,1511894597.0,3130419259.0,3.97,8,100.0
1180,1708600785,1691716790.0,2692383301.0,27.82,8,100.0
1181,1708617826,1941179717.0,,29.78,8,100.0
1182,1708654562,1666662039.0,2615091538.0,7.88,8,100.0
1183,1708688959,1582679677.0,3345139869.0,7.52,8,100.0
1184,1708708167,1960205720.0,2999036566.0,27.56,8,100.0
1185,1708737454,2513705728.0,2860937047.0,27.47,8,100.0
1186,1708760099,1232972651.0,2587410086.0,29.04,8,100.0
1187,1708799295,2209934415.0,2531319955.0,4.77,8,100.0
1188,1708813031,,2433275470.0,5.27,8,100.0
1189,1708820859,1862064519.0,2433275470.0,5.39,8,100.0
1190,1708853870,1134195009.0,2429402415.0,4.94,8,100.0
1191,1708867733,2240810273.0,3396289820.0,27.49,8,100.0
1192,1708875788,1274442775.0,3396289820.0,27.76,7,100.0
1193,1708909380,1966446608.0,2476163138.0,26.99,8,100.0
1194,1708952257,671246463.0,1317513190.0,38.48,8,100.0
1195,1708961173,2465520570.0,1317513190.0,26.59,7,100.0
1196,1708975181,1200989824.0,3157580382.0,27.95,7,100.0
1197,1709031959,969671965.0,3660152431.0,27.92,7,100.0
1198,1709048104,2933075174.0,,27.62,7,100.0
1199,1709081082,,1739429427.0,1.57,6,100.0
1200,1709135691,1982439966.0,3148633152.0,27.77,8,100.0
1201,1709151024,1204343108.0,,5.06,7,100.0
1202,1709160809,2274050182.0,898211728.0,4.55,8,100.0
1203,1709202514,1831707366.0,2685511216.0,27.17,8,100.0
1204,1709209885,2120271828.0,4321616252.0,10.13,8,100.0
1205,1709223206,82575393.0,3517348610.0,5.6,8,100.0
1206,1709237051,2092223902.0,2779734778.0,2.92,6,100.0
1207,1709260016,1198943297.0,2824695343.0,2.42,6,100.0
1208,1709279099,210448582.0,1034677970.0,23.73,8,100.0
1209,1709303561,2778002258.0,4117092228.0,2.87,6,100.0
1210,1709317198,2120487693.0,4117092228.0,3.8,6,100.0
1211,1709374106,,2072457219.0,3.58,6,100.0
1212,1709380028,1164458609.0,2072457219.0,4.09,6,100.0
1213,1709390262,2574943121.0,2072457219.0,24.18,6,100.0
1214,1709406387,1340185119.0,1379141170.0,26.34,6,100.0
1215,1709430472,2218843793.0,,25.11,6,100.0
1216,1709481022,1591844817.0,3153442286.0,2.75,6,100.0
1217,1709500646,1835274915.0,3461305254.0,26.6,6,100.0
1218,1709507847,1199992174.0,3461305254.0,2.53,6,100.0
1219,1709598034,574882309.0,2977150455.0,30.68,7,100.0
1220,1709634613,1290219048.0,2057716076.0,30.43,7,100.0
1221,1709648373,2364093626.0,4248310549.0,30.83,7,100.0
1222,1709663556,2014266196.0,2923858674.0,6.54,7,100.0
1223,1709675381,1627129109.0,2283178058.0,7.64,7,100.0
1224,1709685156,2086356361.0,2283178058.0,6.92,7,100.0
1225,1709826680,,3756469854.0,26.76,8,100.0
1226,1709840595,2283597033.0,,30.91,8,100.0
1227,1709859510,1912549334.0,1177656883.0,26.62,8,100.0
1228,1709893100,1645637807.0,1610303625.0,26.54,8,100.0
1229,1709895530,,1610303625.0,28.24,8,100.0
1230,1709910427,2491623924.0,2838916933.0,4.89,8,100.0
1231,1709934514,,2728030751.0,30.84,6,100.0
1232,1709945579,528572351.0,3156092790.0,27.73,6,100.0
1233,1709966999,1308286006.0,2497237796.0,30.42,6,100.0
1234,1710004117,1697542062.0,1970907982.0,7.51,6,100.0
1235,1710023241,2077283146.0,2409159643.0,30.62,8,100.0
1236,1710033371,1337250644.0,2409159643.0,3.32,8,100.0
1237,1710089483,1821695001.0,2526913021.0,26.83,8,100.0
1238,1710105022,747530241.0,2526913021.0,4.26,8,100.0
1239,1710121751,,3392250761.0,4.51,8,100.0
1240,1710165080,2915778344.0,3299662916.0,27.61,8,100.0
1241,1710173320,2792414645.0,4001628560.0,31.02,8,100.0
1242,1710194687,1939343445.0,3536742167.0,7.28,8,100.0
1243,1710205800,,3536742167.0,27.09,7,100.0
1244,1710252905,1297143145.0,3741797575.0,28.4,8,100.0
1245,1710255985,1536479488.0,3741797575.0,27.66,8,100.0
1246,1710278017,1506547970.0,3974474214.0,5.3,6,100.0
1247,1710291499,,,28.98,8,100.0
1248,1710324894,2251033904.0,2185705882.0,4.47,8,100.0
1249,1710326596,,,27.61,8,100.0
1250,1710356995,1550374060.0,3066975035.0,27.97,8,100.0
1251,1710378896,2540963572.0,,27.93,8,100.0
1252,1710403629,1349732831.0,2785388339.0,5.76,8,100.0
1253,1710430575,2000158419.0,3687966380.0,22.64,8,100.0
1254,1710449369,2669254798.0,2709732673.0,12.5,8,100.0
1255,1710468212,2083613675.0,3259031036.0,5.0,8,100.0
1256,1710497137,560517029.0,3053143013.0,6.17,8,100.0
1257,1710513140,3094743501.0,,27.56,8,100.0
1258,1710525931,845835902.0,3594688935.0,27.98,8,100.0
1259,1710539864,2544588921.0,2639199288.0,31.12,8,100.0
1260,1710544570,1772724535.0,2268624659.0,27.36,8,100.0
1261,1710584982,2044046020.0,3317336253.0,27.88,8,100.0
1262,1710587035,1788557424.0,3317336253.0,4.76,8,100.0
1263,1710600850,1859333568.0,,7.91,8,100.0
1264,1710618832,,2784608867.0,7.47,8,100.0
1265,1710636365,1119115398.0,2377906916.0,8.19,8,100.0
1266,1710672217,1373424364.0,2078146398.0,5.14,8,100.0
1267,1710694821,1323039775.0,2610119033.0,31.53,8,100.0
1268,1710717808,1927602079.0,3090570429.0,31.18,8,100.0
1269,1710757876,1754273054.0,,5.98,8,100.0
1270,1710772315,1077180581.0,,5.7,8,100.0
1271,1710781198,1996439269.0,1167216888.0,4.63,8,100.0
1272,1710799233,765201358.0,2472598469.0,28.15,8,100.0
1273,1710814817,1921826921.0,2472598469.0,6.31,8,100.0
1274,1710837489,,1803840850.0,28.18,8,100.0
1275,1710867084,2337911361.0,,7.68,8,100.0
1276,1710952921,1969228484.0,3136036355.0,2.49,8,100.0
1277,1710970905,1773930399.0,2718804631.0,3.16,8,100.0
1278,1710980739,630824236.0,2501800355.0,25.06,8,100.0
1279,1711025519,1955697141.0,3053296788.0,25.03,8,100.0
1280,1711030273,2340634975.0,2927102977.0,1.54,8,100.0
1281,1711042668,1966662223.0,2927057280.0,31.69,8,100.0
1282,1711059512,2157770481.0,2911325094.0,1.58,8,100.0
1283,1711071933,563505587.0,3239367942.0,2.13,8,100.0
1284,1711131733,2056941373.0,2978270561.0,2.59,8,100.0
1285,1711149579,2322910761.0,2739250937.0,25.26,8,100.0
1286,1711174841,984352098.0,2628734306.0,2.46,8,100.0
1287,1711214687,,2796345853.0,1.48,8,100.0
1288,1711241511,2251772074.0,1998112997.0,25.74,8,100.0
1289,1711245624,,1998112997.0,26.0,8,100.0
1290,1711287608,1581778794.0,2103128883.0,7.79,8,100.0
1291,1711306496,2657794211.0,2753186691.0,27.6,6,100.0
1292,1711319025,1436131412.0,,27.61,6,100.0
1293,1711334263,1723124596.0,1415894933.0,3.34,6,100.0
1294,1711364141,514012751.0,3046854443.0,4.17,6,100.0
1295,1711382982,1392773648.0,,25.7,6,100.0
1296,1711395922,1222011875.0,952897346.0,26.27,6,100.0
1297,1711411661,2299649962.0,,24.28,8,100.0
1298,1711467383,2161958320.0,3221647962.0,26.02,8,100.0
1299,1711483403,1820603188.0,3221647962.0,5.02,6,100.0
1300,1711497074,2763308326.0,3431208305.0,4.1,6,100.0
1301,1711533986,2707585662.0,,27.27,6,100.0
1302,1711547565,2184266096.0,2735482624.0,5.01,8,100.0
1303,1711562990,2544372971.0,3078784427.0,5.51,8,100.0
1304,1711581777,,3201200231.0,27.39,8,100.0
1305,1711592291,1394869828.0,3201200231.0,5.04,6,100.0
1306,1711625079,2734585999.0,3699067473.0,4.5,6,100.0
1307,1711636243,3001244731.0,3699067473.0,5.1,6,100.0
1308,1711648902,967575439.0,2999828549.0,26.95,6,100.0
1309,1711660726,1583141627.0,3862551548.0,26.76,6,100.0
1310,1711733507,700659288.0,937120152.0,11.17,7,100.0
1311,1711741766,1416146.0,3122086669.0,8.34,8,20.0
1312,1711745828,1522851.0,3122086669.0,9.08,8,20.0
1313,1711763119,758960561.0,2821144825.0,8.83,8,20.0
1314,1711796319,1730624768.0,1488403510.0,14.75,6,100.0
1315,1711800948,,1488403510.0,12.77,6,100.0
1316,1711816219,1378300240.0,3151087988.0,8.6,8,20.0
1317,1711828818,1917841572.0,1026454125.0,8.43,8,20.0
1318,1711835927,2306867.0,1026454125.0,8.36,8,20.0
1319,1711879767,2300053756.0,,7.73,8,20.0
1320,1711925899,2123160081.0,760061339.0,8.13,8,20.0
1321,1711957454,539635991.0,3681182598.0,16.02,6,100.0
1322,1711978281,2260207602.0,3681182598.0,15.09,6,100.0
1323,1711994930,708470870.0,1881565997.0,14.56,6,100.0
1324,1712003270,1437831936.0,1881565997.0,16.31,6,100.0
1325,1712003958,1157576690.0,1881565997.0,18.86,6,100.0
1326,1712019667,34288443.0,2354686268.0,15.36,6,100.0
1327,1712073501,1044120857.0,4222099074.0,18.22,6,100.0
1328,1712081917,1043754429.0,4222099074.0,11.62,6,100.0
1329,1712099591,304087465.0,3108404600.0,14.72,6,100.0
1330,1712111469,1928018426.0,2682890712.0,27.52,8,20.0
1331,1712157760,1761276001.0,1964247741.0,11.42,8,100.0
1332,1712168940,1984907993.0,2183033430.0,26.37,8,100.0
1333,1712190191,1728787337.0,3314028424.0,27.36,8,20.0
1334,1712205255,1409972441.0,2015523079.0,12.5,8,100.0
1335,1712218150,2008336809.0,2015523079.0,27.93,8,100.0
1336,1712238675,,,24.84,8,100.0
1337,1712254852,2403605306.0,2676179864.0,8.2,8,100.0
1338,1712263252,2407846272.0,2676179864.0,25.13,8,100.0
1339,1712263738,2088770911.0,2676179864.0,8.87,8,100.0
1340,1712323512,2594442929.0,,11.28,8,100.0
1341,1712331809,2294706586.0,1926134551.0,28.6,8,100.0
1342,1712363495,1896663225.0,2749837306.0,24.99,8,100.0
1343,1712369316,1587913447.0,2749837306.0,12.46,8,100.0
1344,1712405131,2221778257.0,2449426985.0,27.75,8,100.0
1345,1712427762,1709181785.0,2326742136.0,14.94,6,100.0
1346,1712442320,,,6.74,8,100.0
1347,1712468769,,1918212889.0,24.48,8,100.0
1348,1712485152,,1560019817.0,6.44,8,100.0
1349,1712486487,1701004835.0,1560019817.0,8.35,8,100.0
1350,1712500998,,2846565139.0,24.77,8,100.0
1351,1712521197,1867149281.0,,25.83,6,100.0
1352,1712522759,,2354062787.0,25.62,6,100.0
1353,1712544188,2070626754.0,3308477913.0,28.42,6,100.0
1354,1712581415,1929749446.0,3158941795.0,12.4,8,100.0
1355,1712597134,2604771027.0,3485680347.0,10.32,8,100.0
1356,1712606018,2021550276.0,,22.81,6,100.0
1357,1712612288,1878896260.0,,23.52,6,100.0
1358,1712627207,928568751.0,3054138398.0,26.6,8,100.0
1359,1712690127,2464892163.0,2448603304.0,12.31,6,100.0
1360,1712695814,2256694418.0,2448603304.0,12.54,6,100.0
1361,1712709141,,2448603304.0,28.41,8,100.0
1362,1712755254,2581757078.0,4508196803.0,24.95,8,100.0
1363,1712778097,1744885597.0,4508196803.0,28.48,8,100.0
1364,1712785728,,1869949908.0,26.42,8,100.0
1365,1712801650,1911610777.0,1869949908.0,26.82,8,100.0
1366,1712869478,2500967370.0,1966871447.0,27.47,8,100.0
1367,1712883478,1781144593.0,1966871447.0,27.13,8,100.0
1368,1712995451,,2095010275.0,27.68,8,100.0
1369,1713012652,2144866176.0,2086827700.0,26.17,8,100.0
1370,1713015332,2212339843.0,2086827700.0,27.29,8,100.0
1371,1713037633,1810062118.0,2351335052.0,26.73,8,100.0
1372,1713055893,2542269842.0,2507043868.0,9.57,8,20.0
1373,1713107178,2768296944.0,2479941488.0,27.29,8,100.0
1374,1713121180,1165703454.0,2921290823.0,27.56,8,100.0
1375,1713132710,,3184629373.0,26.67,8,100.0
1376,1713193311,,3195906676.0,28.13,8,100.0
1377,1713211849,2007555195.0,2919507362.0,26.53,8,100.0
1378,1713227082,1828457416.0,2065804432.0,26.72,8,100.0
1379,1713235527,2258426715.0,2065804432.0,27.12,8,100.0
1380,1713292185,,3569878598.0,31.67,6,100.0
1381,1713294996,1305530266.0,3569878598.0,7.9,8,20.0
1382,1713310229,,2334290380.0,23.8,6,100.0
1383,1713320707,972870126.0,2334290380.0,7.71,6,100.0
1384,1713359986,2132124461.0,3893527566.0,25.8,8,100.0
